"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000240758",2.63825166268152,-0.840923589368804,1.79514857831059,-0.468442333703763,0.639468300282703,NA
"ENSG00000302274",1.76393880667061,2.17058842636191,2.58889363538788,0.838423176870573,0.401793077135578,NA
"ENSG00000196295",2472.39668670803,0.111800925627906,0.0818669913957527,1.36564106878498,0.172051649543807,0.381943648164235
"ENSG00000302328",20.4705230710094,-0.0459562840577944,0.631257434539392,-0.0728011767359655,0.941964334543671,NA
"ENSG00000290758",511.788053102212,-0.336187875865676,0.129192375969813,-2.6022268987779,0.00926205509794888,0.0458693752130654
"ENSG00000302432",5.93692680086672,1.79246620414187,1.34086994623699,1.33679348185276,0.181290057428334,NA
"ENSG00000239569",574.329263917071,-0.163946835426766,0.120715811732665,-1.3581222962725,0.174424881443504,0.385625136342537
"ENSG00000302538",8.94256074620692,-0.82074152322684,0.977637615823779,-0.839515082012536,0.401180329404982,NA
"ENSG00000302555",2.49130518516014,1.12689506066277,2.08881007950444,0.53949139355461,0.589547833903475,NA
"ENSG00000302576",2.75832667283243,1.1968857667779,1.85472163253588,0.645318276221023,0.518720951365764,NA
"ENSG00000302589",3.59475144495983,-0.311017963497638,1.51907252512527,-0.204742010900362,0.837773695669972,NA
"ENSG00000302593",38.8621865560729,-0.358224302084658,0.468924038472186,-0.763928211596485,0.444910024323755,NA
"ENSG00000302625",11.1238505011797,0.0214341794159822,0.895020061542328,0.0239482670131954,0.980893873798943,NA
"ENSG00000302674",4.82584013592848,0.251320305896136,1.30680669848937,0.192316358790213,0.847494405109634,NA
"ENSG00000302736",9.72068689913587,-1.87409647047962,0.941545082594342,-1.9904479404382,0.0465416133529287,NA
"ENSG00000239377",7.82841011992785,-0.559109149272354,1.03471446988323,-0.540351145698629,0.588954892678177,NA
"ENSG00000271133",6.7024751349123,-0.494890542167329,1.20040226937895,-0.412270581946976,0.680141108384831,NA
"ENSG00000228742",394.436404048152,-0.189194082138984,0.160381929226857,-1.17964712764723,0.238140590724593,0.467647536464373
"ENSG00000243797",44.262661875206,-0.72569712781481,0.428368407333296,-1.69409581890612,0.0902470767123132,NA
"ENSG00000302818",4.19535976704603,2.03482545489472,1.56627877930882,1.29914641108313,0.193893688177495,NA
"ENSG00000302880",125.02460062446,0.220044740620173,0.264860259921075,0.830795607788587,0.406089104330375,0.644593400191785
"ENSG00000224017",14.25471515301,0.369062831955758,0.75596903050142,0.488198348166413,0.625409354466303,NA
"ENSG00000229618",44.6666630662163,-0.554856296712246,0.429415672814116,-1.29211934225892,0.196315818458976,NA
"ENSG00000303024",9.30339309943444,-0.385156220063907,0.953896600253569,-0.403771456949865,0.686380787636977,NA
"ENSG00000303109",2.97313820720528,2.12514622295164,2.02307170123965,1.05045521700958,0.293508870248368,NA
"ENSG00000232581",41.2346895853374,0.165627630887048,0.454350939330973,0.36453678544372,0.715457209851883,NA
"ENSG00000290545",6.646847333216,0.866129609062362,1.28573238126757,0.673646881482805,0.500535840098225,NA
"ENSG00000234707",7.36969485085534,0.584311331085639,1.09020287424847,0.535965685733892,0.591982266000551,NA
"ENSG00000223969",24.3329497968428,-0.121674464022495,0.605976219455157,-0.200790823329494,0.840862138724968,NA
"ENSG00000287488",5.4067613157713,-1.4195383454774,1.39363001773779,-1.01859053508453,0.30839739959364,NA
"ENSG00000303709",2.33423794365501,-0.861528347101251,2.2579196500679,-0.381558461159299,0.702788900296354,NA
"ENSG00000223855",203.115707147376,0.1836703367704,0.203459913009623,0.902734765062605,0.366666680777602,0.607855192610254
"ENSG00000304122",21.8809417729635,0.460100781514441,0.612036095886985,0.751754323979285,0.45219881485114,NA
"ENSG00000304140",22.7948670097498,0.0967880498490905,0.646536568300276,0.149702359610599,0.880999446461477,NA
"ENSG00000304163",8.5810407688585,-0.804419111282668,1.0711766752029,-0.750967725403745,0.452672079616966,NA
"ENSG00000286180",2.50872591890708,-0.417517616246389,1.78175967113785,-0.234328805960547,0.814729724453176,NA
"ENSG00000304358",34.1234399321555,-0.179013475380855,0.516318670939216,-0.346711218200222,0.728808281508888,NA
"ENSG00000304467",2.10509219849146,-0.149645037165996,2.0227169480201,-0.0739821937579914,0.94102455375066,NA
"ENSG00000273320",11.6658225349071,-0.386830037999835,0.86450459572189,-0.447458625337693,0.654543954998475,NA
"ENSG00000287815",2.16886547861228,3.30152590590338,2.41672838485437,1.36611376213977,0.17190325939021,NA
"ENSG00000225546",28.6721802453655,0.694739416162925,0.533578334949008,1.30203827752736,0.192903300889727,NA
"ENSG00000285926",87.3482848413427,0.200755929272977,0.303221916343987,0.662075920149621,0.507922567222329,0.726276633689235
"ENSG00000304590",2.67507497959451,0.572928676823839,1.69572248766636,0.337867004177258,0.735463413697574,NA
"ENSG00000304607",2.02293507365844,-0.460104155029454,2.54609580076036,-0.180709679067083,0.856595461075292,NA
"ENSG00000304714",3.92143243451815,1.04974053704193,1.40662973502304,0.746280638681893,0.455497904690629,NA
"ENSG00000234520",980.24209162257,-0.17772628701072,0.0996106700848034,-1.78420933078166,0.0743896566894082,0.216350908482674
"ENSG00000304750",6.37517902411841,0.373931072053499,1.10183081476594,0.339372494435938,0.734329136639371,NA
"ENSG00000304779",2.86010185376191,-0.67558774188882,2.0172013630164,-0.334913387565129,0.737690422927297,NA
"ENSG00000234210",4.35382300445243,-1.87164427313214,1.54264778549183,-1.21326740344389,0.225027601213173,NA
"ENSG00000240889",18.7959047192994,-0.29114614431997,0.671894963565603,-0.433320920839948,0.664781641480264,NA
"ENSG00000229893",3.83189702181994,0.551001375367896,1.49266943519321,0.369138244796026,0.712024683601314,NA
"ENSG00000287672",43.5422356589405,0.208807469232108,0.490849931925444,0.425399812959177,0.670545242362954,NA
"ENSG00000305210",5.69856293297127,-0.447225463433569,1.17114296281553,-0.381870939443979,0.702557096672249,NA
"ENSG00000217455",431.937698817261,0.221660075252954,0.137889265098599,1.60752234841816,0.107939830954008,0.279293593505975
"ENSG00000254003",3.31386015715047,-0.324540313582282,1.59486341684523,-0.203490976189203,0.83875129809617,NA
"ENSG00000305335",2.22089140501768,-1.09882728367957,3.98607681540838,-0.275666359321527,0.782804336155309,NA
"ENSG00000214106",865.790627203255,-0.330872618635745,0.107552289330267,-3.07638843111667,0.00209524698325733,0.0136185787043832
"ENSG00000287893",2.25087878191467,3.14612828448279,2.38423254677484,1.3195559672812,0.186983312454265,NA
"ENSG00000232759",99.2105264589025,-0.349432537563912,0.285639631541727,-1.22333352580616,0.221203749390785,0.447382503779686
"ENSG00000305586",29.6461421418017,0.34579994927058,0.55905914343403,0.618539117608378,0.536220020403864,NA
"ENSG00000305656",49.056973284213,0.189266578630535,0.420898251846672,0.449672997690385,0.652946244219395,0.827762385504003
"ENSG00000230333",14.656990744687,1.0612655916167,0.756576036991137,1.40272165615672,0.160699856873535,NA
"ENSG00000306001",1.81166944388328,0.168583069182504,4.99745499509883,0.0337337843658101,0.97308943826779,NA
"ENSG00000260231",186.645258629305,-0.182420991320061,0.216451580084226,-0.842779670395925,0.399351679845852,0.638870592566756
"ENSG00000290065",32.3653786853961,-0.22823648993978,0.553192637343274,-0.412580491012848,0.679913997097249,NA
"ENSG00000306186",13.9070646644968,-0.360088334590547,0.868579119599298,-0.414571714269008,0.678455458365953,NA
"ENSG00000306193",3.25754093692198,-3.85735518503438,2.12806151327423,-1.81261451371274,0.0698912976972334,NA
"ENSG00000232415",52.4188611652855,-0.383871207189128,0.411275420087392,-0.933367734710619,0.350630133524205,0.591627420618634
"ENSG00000225981",13.799762497536,-0.471845194802048,0.833894966543887,-0.565832885114573,0.571507389144319,NA
"ENSG00000234183",6.56684508442352,-0.84656273862233,1.17793992333414,-0.71868074241524,0.472337651439309,NA
"ENSG00000290839",4.69912846027897,0.72127156134335,1.39058064435015,0.51868373421839,0.603981306406894,NA
"ENSG00000293592",2.74799684373441,-1.53134034311056,1.9321482000622,-0.792558429555905,0.428035136687806,NA
"ENSG00000229688",33.5322187592518,0.111767603310313,0.512487146908794,0.218088597898445,0.827360081154167,NA
"ENSG00000306651",2.4795714938595,-0.503034798179894,1.79347222316576,-0.280480952914876,0.779108536618327,NA
"ENSG00000250614",5.13109242262586,0.0443271303468799,1.29008393162228,0.0343598809816493,0.972590174906218,NA
"ENSG00000306674",7.24356563749576,0.157192327276544,1.06054287618546,0.148218738540709,0.882170143936258,NA
"ENSG00000306749",5.85472608171702,-0.0372528138004019,1.2489613962747,-0.0298270338150696,0.976204998488281,NA
"ENSG00000236753",1163.09547832249,-0.300153188091595,0.089585579730201,-3.35046319949646,0.000806765284956082,0.00612007102884653
"ENSG00000286315",69.9280023090709,0.115047521068454,0.362294647434976,0.317552362098041,0.750824514491659,0.88284161246234
"ENSG00000272768",10.2646379943758,-0.241876455186632,0.875932982954233,-0.276135800219399,0.78244376462976,NA
"ENSG00000307275",4.04048156672498,-0.850776026469851,1.46062427161784,-0.582474249539547,0.560247281511354,NA
"ENSG00000232524",6.66094157818768,0.320613632379212,1.16097870031722,0.276158065855651,0.782426663840847,NA
"ENSG00000224046",12.0739002597278,-0.234527538922134,0.868064930802233,-0.270172806895209,0.787027311985589,NA
"ENSG00000307439",5.57404602889339,-0.944657682973958,1.25833418162875,-0.750720831370262,0.452820683507232,NA
"ENSG00000291146",106.148672372989,0.345439034742468,0.284371793235028,1.21474436973068,0.224463604174505,0.450877450669103
"ENSG00000287574",38.9357720390127,-0.858590737338955,0.495287709998659,-1.73351916473211,0.0830034341759258,NA
"ENSG00000307669",8.21905668288679,-1.83266987648213,1.21757042729656,-1.50518593043633,0.132276281364536,NA
"ENSG00000287799",55.8162526401342,-0.408327864773833,0.385980501809747,-1.05789764731458,0.290102107912893,0.527705407986922
"ENSG00000307728",46.314180212675,-0.259674059291885,0.450771794857375,-0.57606545541308,0.564570939751216,0.768812822338621
"ENSG00000291154",146.95715609664,0.252123541863801,0.261266950091157,0.96500357881406,0.334543019256611,0.575959701592499
"ENSG00000291153",399.247872342986,-0.106771381998219,0.155085499026715,-0.688467862361697,0.491158201600455,0.714657263367694
"ENSG00000307836",4.6157558138592,-0.702217659460056,1.38416519996456,-0.50732214585227,0.611928802327556,NA
"ENSG00000291119",8.21027109064484,-0.894197229371049,1.05386238377125,-0.84849525245522,0.3961622153241,NA
"ENSG00000308019",14.3760306078595,-1.23364899486361,0.78978504262368,-1.56200602478543,0.118286569559,NA
"ENSG00000224746",31.2967497641196,0.055546846850768,0.565763934355594,0.098180254126725,0.921789161626616,NA
"ENSG00000308101",2.31480991210766,0.437596739078392,2.03566151051124,0.214965374557037,0.829794314557451,NA
"ENSG00000182648",243.852413951535,0.415100700169678,0.195036138292528,2.12832710801053,0.0333099720518776,0.121320265800349
"ENSG00000308200",2.48395506948646,0.207047706886707,1.99655907111845,0.103702269510474,0.917405625559185,NA
"ENSG00000308253",4.22775856512202,-1.06830891142102,1.47862144094976,-0.722503327650121,0.469985080208109,NA
"ENSG00000308294",4.91968207992382,0.236590188334449,1.46160569851014,0.161870050572197,0.871408187926561,NA
"ENSG00000286013",8.04839524319738,1.60810222825004,1.06540131179778,1.50938637905043,0.131200071871696,NA
"ENSG00000308431",4.9611759370718,-1.15188365903285,1.31867088272896,-0.873518687732797,0.382380424794299,NA
"ENSG00000225559",3.67875990785896,1.90025009250048,1.65598397916114,1.14750511865645,0.25117291883835,NA
"ENSG00000204876",38.387475095275,-0.974340347901215,0.469982964337175,-2.07313971321353,0.0381592790219101,NA
"ENSG00000223838",4.19556968732423,-3.02462540734793,1.64476066533688,-1.83894561141418,0.0659231861578306,NA
"ENSG00000308826",3.40427217864171,-2.41817263183379,1.70405551411691,-1.41906916283003,0.155878853196318,NA
"ENSG00000308846",14.4794573526444,-0.109808878820058,0.866342765193933,-0.126749923046309,0.899138331571988,NA
"ENSG00000224057",6.95710262889366,0.109381193545871,1.3092996685634,0.0835417560793302,0.933420776863804,NA
"ENSG00000244198",182.664201372962,0.327043199130054,0.212156055336916,1.54152186988342,0.123189824430816,0.30530221717323
"ENSG00000231170",123.22189377591,0.0237831589419063,0.271093554462096,0.0877304478488868,0.930090919034979,0.968941723463592
"ENSG00000236708",4.5300607620941,-0.845993854557075,1.37477413894064,-0.615369340020443,0.538310834587628,NA
"ENSG00000308992",15.5582295702655,0.801413635261652,0.820760832492224,0.976427728438473,0.328852546123916,NA
"ENSG00000233108",3.65346453354199,0.915585610007031,1.57516619451276,0.581262861783448,0.561063306506779,NA
"ENSG00000291139",99.6278739110765,1.03187216408879,0.299506168454754,3.44524511602729,0.00057054176156699,0.00453104730491996
"ENSG00000291149",2.94495347397142,-0.60039286696975,1.76394539437113,-0.340369304449925,0.733578431695147,NA
"ENSG00000289956",29.0219610381545,0.0802977581914036,0.515332844283728,0.155817272432948,0.876177055487859,NA
"ENSG00000237773",1.92173008471824,1.7743780443144,2.28381152410543,0.776937162102038,0.437195844738597,NA
"ENSG00000309129",5.09401093133153,0.546418614170458,1.4267874046349,0.382971290884279,0.701741050816983,NA
"ENSG00000309151",3.81749894007703,1.72311902571246,1.53322867039669,1.12384998988223,0.261076670113083,NA
"ENSG00000309154",10.591236968516,-0.903102351638432,0.913741664429094,-0.988356323012468,0.322978170266123,NA
"ENSG00000290602",1.98504174062257,-1.45062448623268,2.28163899457238,-0.635781773402131,0.524918668890269,NA
"ENSG00000230746",49.2883065611292,0.2108618711435,0.408282162809651,0.51646113974812,0.605532373399935,0.798368699064909
"ENSG00000289588",33.2982283983224,0.00721145964779234,0.491664822473885,0.0146674305709056,0.988297503202218,NA
"ENSG00000223665",2.1845699223876,1.73968273059252,2.37554781761467,0.732329072769148,0.463967738512484,NA
"ENSG00000289403",3.12207439199993,0.181994968068155,1.74122431984641,0.10452126471804,0.916755693897201,NA
"ENSG00000309360",4.22773635574377,-0.417558850474906,1.4904305697453,-0.28015988060837,0.779354845219747,NA
"ENSG00000229153",2.77527175382134,-0.50311482192174,1.76663178069959,-0.284787598308972,0.775806874084838,NA
"ENSG00000232533",311.960710287052,0.0924039510343342,0.168848969869323,0.547258008774636,0.584201488148878,0.78356276597229
"ENSG00000231764",487.021424867538,0.427348355238883,0.140537792398933,3.04080737248102,0.00235944726603586,0.0149803461135827
"ENSG00000230487",537.933659592408,0.24951451659039,0.125333249457637,1.99080864551212,0.0465019285301154,0.155166228875402
"ENSG00000309655",15.1703021892515,-0.169950476792682,0.811609361278525,-0.209399355035728,0.834136496211135,NA
"ENSG00000309657",3.75632793445363,0.955223163067484,1.76572240622096,0.540981504058656,0.588520331349992,NA
"ENSG00000221845",4.12925949139805,0.470221974719892,1.72816490020323,0.272093232922735,0.785550332670897,NA
"ENSG00000226965",475.773120219838,0.240525377611242,0.152697795546359,1.57517256061643,0.115216618995847,0.291803412360358
"ENSG00000309703",13.854246451388,1.19508676184855,0.794486272979183,1.50422581546587,0.132523232837612,NA
"ENSG00000273297",181.760242857809,0.659873160025856,0.212028914869934,3.11218477173571,0.00185708226133628,0.0123003197527798
"ENSG00000309712",1.92671178041954,-4.44454583640057,2.3774427536364,-1.86946492385672,0.0615581592590149,NA
"ENSG00000309736",4.59350420165413,-1.08629891926888,1.53810538998906,-0.706257793737146,0.480027835468065,NA
"ENSG00000236039",94.0754415634609,-0.175962846936854,0.314926876185721,-0.558741918340065,0.576337866732556,0.777276445131953
"ENSG00000229196",2.12515814531551,-4.44841264223563,2.5497702966697,-1.74463270203037,0.0810488246237566,NA
"ENSG00000233219",12.6397685851674,1.26049004983333,0.868607672029333,1.45116154326433,0.146734882638482,NA
"ENSG00000236494",5.31266078723355,0.62306957747181,1.2662863884849,0.492044756334549,0.622687704285434,NA
"ENSG00000309837",2.0862094210419,4.43961245750579,2.34780716434537,1.89096128716503,0.0586295121778349,NA
"ENSG00000309844",5.09948836170248,1.15337924541962,1.30518879946334,0.883687667174178,0.376864839647024,NA
"ENSG00000286658",2.96881753225819,-1.5534267080779,1.7446632235204,-0.890387719036901,0.373257734395761,NA
"ENSG00000231721",1432.92837557137,-0.156473243695339,0.091160360907422,-1.7164614327739,0.0860776210063462,0.239091676719762
"ENSG00000309987",10.9864103470686,-0.470472499401814,0.855215240189305,-0.550121743969007,0.582235873680359,NA
"ENSG00000310016",2.55391246312234,-2.98719763397554,2.14943708247766,-1.38975811775434,0.164602340053547,NA
"ENSG00000232006",3.80812821642531,1.27198079022213,1.62266897882599,0.783881867971872,0.433109430055234,NA
"ENSG00000290951",54.2845923009235,0.185818823181128,0.40433909520828,0.459561851384691,0.645830746753822,0.823699552014254
"ENSG00000310053",10.4865093549574,-0.662274472342379,0.960140297852654,-0.689768436783198,0.490339820593478,NA
"ENSG00000310087",3.44567858282781,-3.64986191825368,2.13494414163951,-1.70958192632188,0.0873432101468456,NA
"ENSG00000290834",4.76778359302711,-0.624822646815214,1.30321149560793,-0.479448384948249,0.631619679132303,NA
"ENSG00000226851",2.18680166502262,0.487165229089108,2.00153854894496,0.243395376694543,0.807699125005698,NA
"ENSG00000291151",150.375665360796,0.13950576006281,0.251064632213306,0.555656759906687,0.578445521477878,0.779068245204876
"ENSG00000310166",236.526876727914,-0.206086213154245,0.193878228581109,-1.06296727932001,0.28779679018862,0.525020071279716
"ENSG00000273391",15.8161728445686,-1.09799927386529,0.76076527224494,-1.44328259178446,0.148940881612949,NA
"ENSG00000310203",2.138911963359,-1.28926068304475,2.11703775048234,-0.608992769614526,0.542529231448321,NA
"ENSG00000243018",3.9295838087995,2.09245236474522,1.73475701591977,1.20619334324225,0.227742950040366,NA
"ENSG00000204934",193.764252567416,-0.40627829989892,0.218105433319344,-1.86276102211566,0.0624958962039219,0.192117502788122
"ENSG00000286076",2.42097476827737,-2.03390120969902,1.95718341066734,-1.03919806320324,0.298712631063412,NA
"ENSG00000287636",7.12441713647246,-1.76871949980869,1.17201146897442,-1.50913156281348,0.131265165064343,NA
"ENSG00000179406",773.555187413396,0.0433567892871705,0.104626220419778,0.414396975377833,0.678583403664763,0.843451721657046
"ENSG00000289352",10.1139797298286,0.500965390171175,0.885644205707011,0.565650841436097,0.571631158941812,NA
"ENSG00000234456",4264.27257552713,-0.0702283231739155,0.0529582284364094,-1.32610786363905,0.184803971801116,0.400533688898715
"ENSG00000188693",35.6385122013937,0.475956007767461,0.472430718509498,1.00746202378432,0.313712798500356,NA
"ENSG00000234273",119.091352459402,0.273950280810156,0.260469146380519,1.05175712600502,0.292910994181029,0.531024225821097
"ENSG00000228554",30.5681827807475,-0.0263777098968026,0.52554250651761,-0.0501913918849089,0.959969871190453,NA
"ENSG00000188185",939.745719718681,-0.270932320224464,0.0982056032726706,-2.75882751284784,0.00580091445777935,0.0315144793276972
"ENSG00000244623",3.52821279111705,-0.474222501806909,1.55738752521493,-0.304498716041445,0.760747970785884,NA
"ENSG00000237640",10.6151806691783,-0.249433766913118,0.991211240072658,-0.251645418079434,0.801315149468392,NA
"ENSG00000227014",102.017345107099,0.0649835022537457,0.284872192429046,0.228114586052239,0.819557160982594,0.91832890569631
"ENSG00000231519",3.03895199103322,-1.97353603650806,1.83131744159875,-1.0776591713041,0.281185885360261,NA
"ENSG00000286847",1.8687548434634,3.6119186729668,2.46352640336985,1.46615788977381,0.14260527774404,NA
"ENSG00000180354",1946.23164172997,0.34618762059973,0.0688130699186249,5.03084110342869,4.88332745319882e-07,7.94700160400455e-06
"ENSG00000230751",3.17815119596024,-0.238898733231607,1.85934225119334,-0.128485615318148,0.897764681182572,NA
"ENSG00000227017",46.8581081026881,-0.768882152060902,0.466505568913123,-1.64817357668905,0.0993170573862606,0.26339274232172
"ENSG00000294998",8.07952813341384,1.0493794687787,1.1074481387959,0.947565336937281,0.343350779556023,NA
"ENSG00000295018",2.75277478984488,1.4486688769703,1.98873078354791,0.72843890633898,0.466344954162562,NA
"ENSG00000302810",2.87114978584379,-4.5959285754281,2.11900261270578,-2.16891123581934,0.0300894235546388,NA
"ENSG00000308856",9.08322895659145,-0.39231563722689,0.987894325618124,-0.397123079921952,0.691276701063257,NA
"ENSG00000309746",8.71169375476315,1.52616765222799,1.00354029396674,1.52078363111403,0.128314143467949,NA
"ENSG00000310291",9.15663023864604,1.00739496496099,1.02238131922561,0.985341717436722,0.324456247599396,NA
"ENSG00000301874",10.4695553153745,0.5506269630463,0.969620766259856,0.567878682271058,0.570117348050837,NA
"ENSG00000273151",473.888902185889,-0.020066701250604,0.144136612190701,-0.139220014579326,0.889276293171115,0.950209757907511
"ENSG00000240230",2043.33437493587,0.0714688274905659,0.0747716692300574,0.955827631327458,0.339159325933381,0.580281672523076
"ENSG00000073067",8.01808098667856,-0.566906796861695,0.999984838239956,-0.566915392296839,0.570771666006559,NA
"ENSG00000225146",3.09719396830186,-2.41041797018997,1.98538689983656,-1.21407971936775,0.224717283629414,NA
"ENSG00000224079",1.78441564390422,-0.379653323188568,2.26218515798733,-0.167825927885737,0.866720224290023,NA
"ENSG00000229043",276.772281514781,0.0915007850682741,0.173998396582146,0.525871426781084,0.598977542836015,0.794040409000241
"ENSG00000290025",12.2837652370487,-0.0334710572145461,0.836088459132104,-0.0400329138011192,0.968066885898596,NA
"ENSG00000273270",319.362079950718,0.273021075095209,0.170275731786634,1.6034056775473,0.108845118376719,0.28095701089468
"ENSG00000223561",2.03073011912075,0.579774493685012,2.1097039459651,0.274813200588574,0.78345975583915,NA
"ENSG00000286725",2.46865902473621,-0.842653500960515,1.81123906727193,-0.46523593499433,0.641762507474494,NA
"ENSG00000306533",3.45303777073444,-0.0147392194646333,1.58988260541885,-0.00927063382818151,0.992603210352207,NA
"ENSG00000306686",19.7226378095723,0.589578696329245,0.672106027666321,0.87721084480729,0.38037212671261,NA
"ENSG00000290600",174.236013998727,-0.0670349480231098,0.23092760597981,-0.290285553945294,0.77159778956068,0.893651714017908
"ENSG00000170265",3250.57252381267,-0.118074411365283,0.0541410582009689,-2.18086633857426,0.0291933041058907,0.110614067196227
"ENSG00000204946",799.706799240026,0.0968688527124137,0.107940034759815,0.897432105964793,0.369488386987035,0.610504634879883
"ENSG00000271664",69.3509482139188,-0.145921481724221,0.340982324799287,-0.42794441562364,0.66869158916421,0.838166350789734
"ENSG00000244560",14.7008809545955,-0.119453223380379,0.732856449201124,-0.162996755381758,0.870520989338543,NA
"ENSG00000291213",41.259695915427,-0.399248442398775,0.449759942415397,-0.88769231037928,0.374706283356101,NA
"ENSG00000196204",270.113420059907,0.3066116816962,0.188735247152782,1.62455972756375,0.104256404119596,0.272375699731284
"ENSG00000223813",97.6773945114855,0.036855795802674,0.299444889783942,0.123080396627461,0.902043434465199,0.955927140787662
"ENSG00000233942",15.52729049754,1.50402456331354,0.803906460866612,1.87089498160296,0.0613596387456237,NA
"ENSG00000244701",63.9639854902265,-0.199741584164177,0.376092446650007,-0.531097037293219,0.595351537184134,0.791289674105089
"ENSG00000257093",1359.8774810516,0.04456689763043,0.0818547639793547,0.544463088815095,0.586122841904559,0.784312213435549
"ENSG00000228775",51.8389996957759,0.137634271065199,0.397912909789363,0.34589043903616,0.729425054220798,0.870754521328246
"ENSG00000293476",8.64340064028626,2.33759492385669,1.04618437585008,2.23440052998045,0.0254567308697294,NA
"ENSG00000240449",261.786512397779,-0.442744517199951,0.177609797903537,-2.49279331673139,0.0126742598714662,0.0586053009536091
"ENSG00000293957",60.2028546345797,0.242014561097402,0.4079001114501,0.593318202922357,0.552968218931104,0.759379795279232
"ENSG00000294017",208.137015356213,-0.338032047292307,0.201470466323646,-1.67782431569541,0.0933814009815475,0.252759729659216
"ENSG00000295782",6.46068864151624,1.38471322067523,1.10376931782555,1.25453135751512,0.209648935487325,NA
"ENSG00000224316",22.2889510249694,-0.143343409113453,0.610449640072936,-0.234816108821567,0.814351464245034,NA
"ENSG00000301562",8.8791661787852,-0.173286746566206,0.953057595660924,-0.181821903896622,0.855722494216103,NA
"ENSG00000284707",10.0924204576907,1.11700525470421,0.911858328052686,1.22497675388854,0.220583979212381,NA
"ENSG00000285725",87.5559266160145,-0.17258045075122,0.305549566298742,-0.564819819061647,0.572196325147765,0.774448559198787
"ENSG00000297917",6.08034896513347,1.00902525326814,1.15729554152238,0.871882088079941,0.383272706256333,NA
"ENSG00000291121",19.4347175553236,0.589109246031747,0.701281006214749,0.840047343092232,0.400881842362933,NA
"ENSG00000232736",2.28122038185568,-1.06086071423992,2.01966466339814,-0.525265769840718,0.599398449530699,NA
"ENSG00000228878",302.797734142366,-0.187931547570151,0.17123346305031,-1.09751647967859,0.272415680795507,0.50829596732596
"ENSG00000291136",506.758902536676,-0.0622361525408986,0.139995832690544,-0.444557179630264,0.656639798240184,0.830374269573971
"ENSG00000232546",15.2231319504782,-0.107522523612168,0.789370943470275,-0.136212923089709,0.89165295923925,NA
"ENSG00000230295",6.4761747108156,1.3775365209134,1.15785454640992,1.18973192719641,0.234151772454772,NA
"ENSG00000289177",297.495882292711,-0.160265713183629,0.169009599695865,-0.948263965313384,0.34299509064533,0.584500233444393
"ENSG00000302195",10.1297641835757,-0.591028933920543,0.947979206541629,-0.623461917563261,0.532981020304916,NA
"ENSG00000226329",19.44381854421,-0.48625224513179,0.643225771059735,-0.755958898118578,0.449673839128694,NA
"ENSG00000297541",1.95108402141196,-2.64934059968089,2.32501242471167,-1.13949524377679,0.254496650937567,NA
"ENSG00000297586",2.20255449970108,0.172791348091336,1.87926589589268,0.09194619477158,0.926740788762341,NA
"ENSG00000228649",576.746919750924,0.129672848171074,0.122564411410256,1.05799755964253,0.290056554973058,0.527705407986922
"ENSG00000223459",4.9569019357223,0.174815424402157,1.30413487907813,0.134047043144595,0.893365375034583,NA
"ENSG00000309174",219.013607504796,-0.205533647259738,0.200532916510691,-1.02493720649986,0.305392817445007,0.545437938208035
"ENSG00000231952",21.8639207761697,-0.0778753132420795,0.621549923517066,-0.125292129072141,0.90029228317317,NA
"ENSG00000293076",109.52199669798,-0.35258008363854,0.296882906050276,-1.18760654942805,0.234988456307979,0.463767868038716
"ENSG00000303938",4.6131893337482,0.127880492271523,1.51737304987593,0.084277556057806,0.932835756578021,NA
"ENSG00000204959",40.8839139807784,-0.0959081529086222,0.451316149341559,-0.212507691223871,0.831710978080861,NA
"ENSG00000308991",5.43579503954544,0.984019914527715,1.29264152960502,0.761247331136261,0.446509352638831,NA
"ENSG00000290871",132.207573819365,0.330407623094745,0.258465725830265,1.27834211686436,0.201128823720025,0.422231380438479
"ENSG00000198580",22.6235809092463,-0.325652100364634,0.589551974469063,-0.552372164740707,0.580693397388869,NA
"ENSG00000228010",27.3701839498123,1.0444729757325,0.561598017317286,1.85982311818313,0.0629105554571446,NA
"ENSG00000290860",35.172172903331,-0.0378520892374831,0.488290659290902,-0.0775195849383073,0.93821021162512,NA
"ENSG00000226002",45.4784335595583,-0.386997969200265,0.448396209624487,-0.863071455319301,0.388098181048751,NA
"ENSG00000296823",6.1304340564039,0.298051873998809,1.19631751180488,0.249141110999152,0.803251629852913,NA
"ENSG00000226102",6.08880272614802,0.952581587409128,1.20438614148365,0.790927057858425,0.428986557816713,NA
"ENSG00000289109",20.2703639696802,-0.818477831754561,0.665963860658334,-1.22901238356307,0.219067163066339,NA
"ENSG00000296620",4.69088782929105,-2.69588552452587,1.43035303830218,-1.88476932081458,0.0594609886655887,NA
"ENSG00000242588",4971.72733441064,-0.280666257042937,0.0483555569408042,-5.80421930382317,6.46665931749968e-09,1.45484878007382e-07
"ENSG00000231317",4.87663019303747,-1.07079439613705,1.41780007467278,-0.755250627549995,0.450098616644352,NA
"ENSG00000291029",38.0182416592632,-0.324445380746924,0.484747916361817,-0.669307427212864,0.503299389940503,NA
"ENSG00000294153",201.693216752851,0.2267338462841,0.201621737438686,1.12455060235283,0.260779516146536,0.494564277691966
"ENSG00000296880",85.6999233534741,0.165031429299786,0.308507552905966,0.534934810332141,0.59269493619754,0.788869756530857
